site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London Harlington,HRL,2019-10-21 03:00:00,38.86842435792872,21.223722123362027,11.507575925594017,29.27522343657333,5.517915327790261,3.0613685909749955,119.06636029937202,7.989562791451395
London Harlington,HRL,2019-10-21 04:00:00,41.11363053957339,21.402227069725118,12.855443267194193,29.12955328575168,5.651190131765425,3.0454875762026337,119.1532098265241,7.93866528671277
London Harlington,HRL,2019-10-21 05:00:00,43.257377114707495,21.598551956311006,14.125518619055958,28.878311346369763,5.779293563744906,3.012409906513523,118.90891660832982,7.8836604506723456
London Harlington,HRL,2019-10-21 06:00:00,45.277169557898205,21.856087662415177,15.274832489141414,28.710971373600227,5.888994191667881,2.995753600774139,118.41293941479181,7.826720182123903
London Harlington,HRL,2019-10-21 07:00:00,47.55701656769997,22.207363465578908,16.5326138432662,28.502514880505494,6.007407170888963,2.983982627518886,117.7702167663696,7.771195492909394
London Harlington,HRL,2019-10-21 08:00:00,50.01412317606796,22.641279855351762,17.852104077428375,28.270919758842957,6.117773759693363,2.9739900636721455,117.33402895522433,7.71924303686148
London Harlington,HRL,2019-10-21 09:00:00,52.49051159306428,23.16104118257791,19.128182986075064,27.99930473669163,6.241963810154145,2.971504626844725,117.17664641341507,7.673120253944659
London Harlington,HRL,2019-10-21 10:00:00,55.58002609860989,24.10563018223713,20.527067050245748,27.488832593733086,6.332081960296655,2.967478093836845,117.43830855458674,7.629037416213734
London Harlington,HRL,2019-10-21 11:00:00,58.058039648703186,24.686639646224105,21.764260923803633,27.228323611880388,6.457229052150895,2.955645632571754,117.53580008092918,7.58826595342585
London Harlington,HRL,2019-10-21 12:00:00,60.01603354714402,24.945689828858665,22.872283156326194,27.269823292616515,6.568312089760175,2.960485568949448,117.46468962102259,7.562779088653744
London Harlington,HRL,2019-10-21 13:00:00,61.98932842817338,25.24814087030961,23.961979019300742,27.333004600476688,6.679585233728471,2.9555436607207284,117.53784578532259,7.55144276617878
London Harlington,HRL,2019-10-21 14:00:00,64.0907261406324,25.715623174043287,25.027590832248112,27.159389772675983,6.792426335498713,2.9353276565605544,115.45314867729236,7.527753451710812
London Harlington,HRL,2019-10-21 15:00:00,66.15515620521953,26.252776105361175,26.023655143912386,26.91705386144527,6.8909288161926305,2.9141112441742,113.7609676484613,7.501828379000824
London Harlington,HRL,2019-10-21 16:00:00,68.11535235927091,26.691839960540673,27.015711839769995,26.726949254704394,6.997254236826482,2.902558104474462,112.33611344957598,7.474838191674138
London Harlington,HRL,2019-10-21 17:00:00,69.81808047207969,27.018372916301377,27.913242959461293,26.631430492250335,7.085517773081511,2.8798094041074047,111.88707921786289,7.450327004413514
London Harlington,HRL,2019-10-21 18:00:00,71.56600091231971,27.471085557372177,28.757955459143403,26.47458479079363,7.129518328675635,2.8614271993811333,111.33606517386612,7.42697934646302
London Harlington,HRL,2019-10-21 19:00:00,73.08970454881837,28.144276423810847,29.312645622264302,26.090356601439524,7.167360382409028,2.836159184495284,110.89589182171952,7.400997020454616
London Harlington,HRL,2019-10-21 20:00:00,74.68508418256616,28.92774905353251,29.842157501781507,25.61225436828724,7.175596891041906,2.826390552188505,110.36027180068163,7.386352202640376
London Harlington,HRL,2019-10-21 21:00:00,76.50823223925649,29.543758198577954,30.629433025725167,25.29683588496734,7.212102847586979,2.8055210473617884,109.39956890634136,7.389216392057324
London Harlington,HRL,2019-10-21 22:00:00,78.47989541086835,30.107017862392496,31.547969794724747,24.999567524601996,7.264214777785368,2.7784075452385126,108.41089404917852,7.405958069578962
London Harlington,HRL,2019-10-21 23:00:00,79.99429878528919,30.430997801344798,32.32434359791882,24.860630334672443,7.372821840606429,2.7618903074222065,108.1199304151864,7.437612198676671
London Harlington,HRL,2019-10-22 00:00:00,81.23361630574666,30.501518934316405,33.08661253856316,24.767094245746396,7.5891793044546265,2.729555406116402,108.37479838535363,7.47897177818675
London Harlington,HRL,2019-10-22 01:00:00,82.69780737040348,30.567225346380912,33.99868032492676,24.646879155326896,7.844916918347108,2.7042750258732022,108.84504767434541,7.533158129203656
London Harlington,HRL,2019-10-22 02:00:00,83.05720143645867,30.512267788997566,34.268913363872,24.39717415860862,8.142149241391126,2.6747646770854394,109.52323620030992,7.601392711889764
London Harlington,HRL,2019-10-22 03:00:00,85.20908207471734,30.976831455423664,35.369352847696966,24.07386943277186,8.481439827288746,2.6265701039528366,110.506042933162,7.672192852143382
London Harlington,HRL,2019-10-22 04:00:00,87.24841116061624,31.44467485424881,36.39424903025006,23.833050259704383,8.81177565006766,2.576023572096812,111.5033769282392,7.749632172963401
London Harlington,HRL,2019-10-22 05:00:00,88.98066693066903,31.86243734091606,37.25153929093944,23.546456421471028,9.104028601237955,2.5333595320804974,112.6329286078101,7.830403195341283
London Harlington,HRL,2019-10-22 06:00:00,90.92958697034477,32.549135552132796,38.074738854416495,23.077436527104652,9.35638847717777,2.4964562240933357,114.2255786732782,7.9123860227395015
London Harlington,HRL,2019-10-22 07:00:00,93.27048395286432,33.39375202045975,39.050587531203256,22.484265554169735,9.611042321702792,2.4480455112897856,116.20796193498782,7.9856465303289275
London Harlington,HRL,2019-10-22 08:00:00,95.3633908740152,34.19258803584091,39.89455859357987,21.89991320694787,9.867308500417698,2.3839648417311143,118.49432209888738,8.05176036953522
London Harlington,HRL,2019-10-22 09:00:00,96.93368360288723,34.85290619262992,40.48802850095501,21.358655062604804,10.135623457926517,2.3317689744707017,120.91532762264414,8.10784336310352
London Harlington,HRL,2019-10-22 10:00:00,99.12439573966239,35.750636815900044,41.33128903421098,20.66745355847109,10.42613990131087,2.277423059527439,123.49370196774518,8.159732637257028
London Harlington,HRL,2019-10-22 11:00:00,101.63347684498095,36.83401876996945,42.261105782980565,19.797596549597674,10.731460142045645,2.2112748344644055,126.37736699190751,8.200547632878322
London Harlington,HRL,2019-10-22 12:00:00,104.30433141527651,37.961765297136495,43.26749463729002,18.889312333850704,11.04535395919748,2.1599465748799993,130.20494885311274,8.229853021633291
London Harlington,HRL,2019-10-22 13:00:00,106.71866729652086,39.101273580064635,44.09891547338421,17.892460662483256,11.344618447415572,2.108578509008233,134.1274356789242,8.273916887857048
London Harlington,HRL,2019-10-22 14:00:00,108.98512456305862,40.20855936336013,44.85490744039104,16.87199029132014,11.621816437113273,2.050881243446111,138.28361166675407,8.309101241784056
London Harlington,HRL,2019-10-22 15:00:00,111.01858448682769,41.13136818468741,45.57925521446513,15.902838120603409,11.900463739856091,1.9932695190546996,142.51231454076662,8.33714265387398
London Harlington,HRL,2019-10-22 16:00:00,112.8660334690348,41.90464097031334,46.2798146286674,14.969641724978315,12.188332924538532,1.9417481566294803,147.52375994940618,8.35728988632067
London Harlington,HRL,2019-10-22 17:00:00,114.4762974867549,42.430519101939616,46.98703268090929,14.141859006450225,12.47556167518,1.8962815845945131,153.31748359891245,8.37255771487922
London Harlington,HRL,2019-10-22 18:00:00,116.09128698271857,42.814976539766676,47.78956473214908,13.343680232364973,12.772436803703394,1.858544377234258,155.15782210480407,8.383888108758196
London Harlington,HRL,2019-10-22 19:00:00,117.84497342244083,43.27886817534351,48.63074707249166,12.48482654184301,13.071146973278085,1.8239674503135315,157.19025050853742,8.391751120925365
London Harlington,HRL,2019-10-22 20:00:00,119.31247985906398,43.73403187564597,49.290979816172616,11.5697790694821,13.363563462227933,1.7855040746387425,159.30407311478137,8.382345488081622
London Harlington,HRL,2019-10-22 21:00:00,120.48673134344695,44.139866900327974,49.79212803237869,10.640369880296914,13.620436483558938,1.7463323164373898,161.25004090725955,8.355751500355519
London Harlington,HRL,2019-10-22 22:00:00,121.05207221791375,44.47703833834387,49.94093637009474,9.806592578280911,13.833394216057231,1.6722468870630838,163.5033577873267,8.317399412896883
London Harlington,HRL,2019-10-22 23:00:00,121.89313973152784,44.84780145232193,50.247660957693306,9.064121009771666,14.013422536113271,1.604917685678863,165.3797878917202,8.281909312805256
London Harlington,HRL,2019-10-23 00:00:00,122.66525104730366,45.1797948791086,50.534698405287955,8.333435366991218,14.209205105702225,1.5260615998057157,166.97982583473404,8.248504384617503
London Harlington,HRL,2019-10-23 01:00:00,123.3837967088595,45.52658784344677,50.77714910008378,7.699030714281748,14.322985935671747,1.468344515794142,168.31371131797346,8.21614085666249
London Harlington,HRL,2019-10-23 02:00:00,124.39977607712662,45.9968247449983,51.13307302954597,7.04046628634625,14.385289466235333,1.4023226545199217,169.71765603635623,8.215962998782793
London Harlington,HRL,2019-10-23 03:00:00,125.3939145692834,46.456537868339225,51.48161625998339,6.331224459349066,14.516025889327,1.3514517437690226,171.04160231311278,8.224732408582591
London Harlington,HRL,2019-10-23 04:00:00,126.40483711705788,46.987422508671266,51.79468881199365,5.532122518857123,14.60687898888165,1.3024524060779048,172.5188712291448,8.231741533538756
London Harlington,HRL,2019-10-23 05:00:00,127.37136159010217,47.54001335961303,52.06464918838609,4.69972043050149,14.697082014498237,1.2350639187337848,174.02095623165974,8.233099182020442
London Harlington,HRL,2019-10-23 06:00:00,128.20347196542014,48.0993426816366,52.242552409546626,3.8454759988891825,14.770592151550412,1.1656913843945322,175.3312613172089,8.223914601112897
London Harlington,HRL,2019-10-23 07:00:00,128.9061120221192,48.614518551234376,52.364813409456076,3.0292113810636137,14.876692497272218,1.09934599116772,176.311633937936,8.219842333221665
London Harlington,HRL,2019-10-23 08:00:00,129.46320993729148,49.074976796639724,52.4278402032544,2.288881101238005,14.975879441148706,1.0600390609777974,177.16243370553474,8.227331843841473
London Harlington,HRL,2019-10-23 09:00:00,129.77354326954122,49.39408536498314,52.42211718779165,1.7303098391241467,15.080639622665348,1.021160175418345,177.8591961839587,8.227417554400638
London Harlington,HRL,2019-10-23 10:00:00,130.02230771330176,49.733975427484104,52.362686646407276,1.1873270243742378,15.168066178371255,0.9921735757391762,178.52621608202048,8.22422729220425
London Harlington,HRL,2019-10-23 11:00:00,130.20856093314663,50.10260549811465,52.24374349802349,0.6637741488770974,15.25052625605277,0.9906014814711124,179.11465430350913,8.227354880671605
London Harlington,HRL,2019-10-23 12:00:00,130.22717819680284,50.39555738340265,52.06482713236757,0.3339212948030156,15.29678890979395,1.0046273538640078,179.64725192631144,8.232332868641635
London Harlington,HRL,2019-10-23 13:00:00,130.0471648016912,50.59183772896551,51.81941478905135,0.21159379011344892,15.311801481805217,1.0284902915002516,180.05184472493048,8.271743125790236
London Harlington,HRL,2019-10-23 14:00:00,129.70717794903996,50.71797192726774,51.51541856141124,0.14925099282618737,15.312857197056445,1.074574284460452,180.3340364082959,8.317946029447151
London Harlington,HRL,2019-10-23 15:00:00,129.19072904729722,50.76388521566496,51.148655456912195,0.16932207181982517,15.310788935202218,1.1423610040666357,180.4799782843408,8.369467730649282
London Harlington,HRL,2019-10-23 16:00:00,128.50037441919216,50.72005590796284,50.72700267088792,0.2922330425188709,15.28687163403463,1.2199265192870101,180.51809475245588,8.428504689516664
London Harlington,HRL,2019-10-23 17:00:00,127.60067747481918,50.55514728216677,50.247786228248636,0.5192389199057373,15.244009946485203,1.3053735100163522,180.42441920926944,8.494775721210917
London Harlington,HRL,2019-10-23 18:00:00,126.58121089769803,50.344364944645115,49.72037612386193,0.8121502555600546,15.199963315536932,1.3995914350416023,180.2528947639744,8.566813752307226
London Harlington,HRL,2019-10-23 19:00:00,125.42908811398125,50.087550642775234,49.136471167452015,1.2272585128117535,15.148558290797764,1.5024854368269231,179.95659471603756,8.647131152397655
London Harlington,HRL,2019-10-23 20:00:00,124.21245998419603,49.846723514403834,48.50007025209922,1.6663544178291816,15.09433695767675,1.6163392105476222,179.60769667264373,8.732094030917304
London Harlington,HRL,2019-10-23 21:00:00,122.79396877775817,49.53978345076657,47.775135441480046,2.1410033565215834,15.058764270549096,1.7410612864369983,179.0686350169395,8.820549530028837
London Harlington,HRL,2019-10-23 22:00:00,121.23245007039361,49.175220564964064,46.994501257487116,2.63566835193088,14.985008759072203,1.881730607985367,178.29583710922591,8.916612603514599
London Harlington,HRL,2019-10-23 23:00:00,119.53814145649834,48.75146766300089,46.165866412056694,3.2086871818668214,14.912882290262571,2.029329441915181,177.4167059364991,9.024606552958883
London Harlington,HRL,2019-10-24 00:00:00,117.87059364941781,48.344862015893405,45.34350128548283,3.8322310320316753,14.83957148954642,2.179697946503019,176.31327294064445,9.146177156608488
London Harlington,HRL,2019-10-24 01:00:00,115.88691028695564,47.788458389894075,44.41265369287465,4.586955229709327,14.7598694607809,2.3326472536194856,174.9937449923964,9.271559508702682
London Harlington,HRL,2019-10-24 02:00:00,114.01231410427792,47.27461327042952,43.52519486106188,5.336255678477133,14.67359126564881,2.4912421086144465,173.4453610429695,9.400806966605373
London Harlington,HRL,2019-10-24 03:00:00,111.98775423413277,46.71471288760721,42.5699688412744,6.129765478380982,14.589516102908883,2.6610885918559433,171.6460457111127,9.531385987167393
London Harlington,HRL,2019-10-24 04:00:00,110.12171143290735,46.347840422271254,41.592235335998296,6.9808531519808685,14.51077556537158,2.8504467620540153,168.6992203048778,9.683147542424402
London Harlington,HRL,2019-10-24 05:00:00,108.29706592632861,46.07934617591619,40.577339970116086,7.738694545905763,14.418174046634704,3.032229541684656,165.5591460449793,9.859028828218243
London Harlington,HRL,2019-10-24 06:00:00,106.40436802422516,45.70845172681907,39.58484556519902,8.44655178315199,14.303113275138077,3.211529425314728,162.2216566529325,10.041062472153484
London Harlington,HRL,2019-10-24 07:00:00,104.34915592433764,45.26084526711377,38.53639236389609,9.228598704247064,14.143179340024068,3.4008984363740393,163.06760615145768,10.220169083554284
London Harlington,HRL,2019-10-24 08:00:00,102.16232303374551,44.885357300866445,37.355063961341806,9.962799849631658,13.977766540354772,3.5973407706146667,163.54209743557448,10.387986631859583
London Harlington,HRL,2019-10-24 09:00:00,99.75065988915613,44.36788907802846,36.11970211941324,10.845690654371497,13.783096988438125,3.8008056114995523,164.2538809435753,10.558369737732397
London Harlington,HRL,2019-10-24 10:00:00,97.24213752248392,43.87192886804258,34.807143368814586,11.745526131805965,13.557379824814026,4.005576267998328,165.42994279746384,10.725129963290012
London Harlington,HRL,2019-10-24 11:00:00,94.63692873587128,43.34238038524198,33.453433070555,12.622711742426066,13.327611463528845,4.203461791891352,167.0409064653332,10.888541040278707
London Harlington,HRL,2019-10-24 12:00:00,92.0803426094881,42.92518602708308,32.058158169459574,13.34800743500877,13.09838323460381,4.379132189056409,169.20939208171166,11.038280774914702
London Harlington,HRL,2019-10-24 13:00:00,89.37082190182535,42.434070413398935,30.611352053466828,14.115361852989617,12.955010749387235,4.577393416546738,171.40851532705827,11.205519184086016
London Harlington,HRL,2019-10-24 14:00:00,86.465284928027,41.87870897712106,29.07860749760012,14.888967050847336,12.775257948125686,4.776203293248814,173.79723507216175,11.363679049523775
London Harlington,HRL,2019-10-24 15:00:00,83.72972625839668,41.3703615186759,27.626058240076283,15.498883323724435,12.61471190241457,4.972759795309361,176.40284708112495,11.512857938979126
London Harlington,HRL,2019-10-24 16:00:00,80.9157811473814,40.80545015176045,26.15927654367108,16.076270158204437,12.474054790386173,5.165556043016203,179.19125023920245,11.652066623864037
London Harlington,HRL,2019-10-24 17:00:00,78.22320139043087,40.06263520188852,24.887673077502722,16.77700443220398,12.306531107339136,5.3420759232923825,181.99305066910946,11.779229079251314
London Harlington,HRL,2019-10-24 18:00:00,76.32121679105443,39.36766589002559,24.10047819955666,17.54839885903819,12.132566624710822,5.50535115073868,185.47335113035308,11.89237006634557
London Harlington,HRL,2019-10-24 19:00:00,75.61290681503453,38.801771340602706,24.007597186351024,18.34800491660441,11.941081613048492,5.658095836599268,188.78066481575357,11.979381867639333
London Harlington,HRL,2019-10-24 20:00:00,74.95841012134007,38.275241721958125,23.924139221603074,19.042017254344817,11.769965251648111,5.806627323372522,191.20481147905426,12.042757373052115
London Harlington,HRL,2019-10-24 21:00:00,73.93733555711337,37.88820360870155,23.51063143707511,19.539520287682954,11.635670373446928,5.942687585009889,194.13389835669895,12.071932671472222
London Harlington,HRL,2019-10-24 22:00:00,71.9432054144176,37.38732854341981,22.536755888804286,20.007718489573513,11.510776073537926,6.065043304157012,196.13778395851008,12.069024271668033
London Harlington,HRL,2019-10-24 23:00:00,69.49753316088837,36.85021865093864,21.2920239150779,20.549070281245868,11.329657618496226,6.190023189277718,198.02725680469285,12.050490294884423
London Harlington,HRL,2019-10-25 00:00:00,66.82890733914118,36.27827564582496,19.924603099112204,21.175707123743177,11.080917270674046,6.314631944289461,199.95070423244385,12.02533390699164
London Harlington,HRL,2019-10-25 01:00:00,63.88330776947187,35.59164859422326,18.451339650129068,21.93364961609082,10.808620422485152,6.430406583110885,202.48830525148398,12.006021929025698
London Harlington,HRL,2019-10-25 02:00:00,60.70829871411744,34.74841062575469,16.930598242436783,22.879792329558075,10.528773266771518,6.5430478742574225,205.26115787166847,11.995787478462569
London Harlington,HRL,2019-10-25 03:00:00,57.09609742458088,33.68118122851044,15.270810870686113,24.087235666899875,10.22437881187214,6.6594492503692075,208.37276115035039,11.997060771492741
London Harlington,HRL,2019-10-25 04:00:00,52.846173688195066,32.39355415930625,13.338851251954338,25.508231499638484,9.882323299887172,6.767858709698158,211.8204551805919,12.007494761658043
London Harlington,HRL,2019-10-25 05:00:00,48.857051854499495,31.349476841591102,11.418143299148587,26.702091441995197,9.539792665137922,6.865359891182613,217.09802560807583,12.020885766114656
London Harlington,HRL,2019-10-25 06:00:00,45.11815572162385,30.588237531409188,9.47616614037567,27.739704332930714,9.175921109017098,6.954403337627881,218.87271135014066,12.040391693863691
London Harlington,HRL,2019-10-25 07:00:00,41.36584704892139,29.972219000497756,7.430731016287493,28.687490479800363,8.664608124883884,7.050765381739993,221.3082978322634,12.059570701891003
London Harlington,HRL,2019-10-25 08:00:00,37.86350507917483,29.507086048953,5.4499149434620415,29.571467199677304,8.060770275372173,7.144036425291428,223.46471265781798,12.080724271159866
London Harlington,HRL,2019-10-25 09:00:00,35.74178032564774,29.227343395259766,4.24860547655651,30.416666375602187,7.02277889385719,7.243248599578565,226.1971967903535,12.11014348895784
London Harlington,HRL,2019-10-25 10:00:00,34.3952595817491,29.10935995971912,3.4473743343726304,31.215569638904427,6.464339713629748,7.34276804452644,228.94395935347097,12.13925357282206
